Num_2017_0,Num_2017_1,Num_2017_2,Num_2017_3,Num_2017_4,Num_2017_5,Num_2017_6,Num_2017_7,Num_2017_8,Num_2017_9,Num_2017_10,Num_2017_11,Num_2017_12,Num_2017_13,Num_2017_14,Num_2017_15,Num_2017_16,Num_2017_17,Num_2017_18,Num_2017_19,Num_2017_20,F_2017_0,F_2017_1,F_2017_2,F_2017_3,F_2017_4,F_2017_5,F_2017_6,F_2017_7,F_2017_8,F_2017_9,F_2017_10,F_2017_11,F_2017_12,F_2017_13,F_2017_14,F_2017_15,F_2017_16,F_2017_17,F_2017_18,F_2017_19,Bsp_1982,Bsp_2001,Bsp_2016,Rec_1982,Rec_2001,Bloss
3379740,2435360,1247030,2269520,400339,1083730,83651.6,213681,235918,754643,210766,86469.8,89445.8,89239.5,75679.4,44743.5,408577,44353.7,44357,26437.8,121493,0.00204000000000001,0.01608,0.032789,0.050491,0.065,0.074826,0.080555,0.083534,0.08497,0.08564,0.085953,0.086103,0.086179,0.086219,0.086241,0.086254,0.086262,0.086268,0.086271,0.086276,2597720,1647490,951339,51170700,17523100,912364
4652870,3300740,1922490,2746980,484995,1049530,116038,468588,271983,889694,224120,103569,81346.8,121913,71020.9,86501.4,328194,28925,39947,28368,93396.2,0.00214600000000001,0.015814,0.029136,0.043198,0.055474,0.064821,0.071251,0.075355,0.077845,0.079317,0.080182,0.080697,0.081009,0.081205,0.081331,0.081414,0.081472,0.081512,0.081541,0.081586,2261980,1413050,993273,52631100,15420200,969177
4787190,1789630,1496920,2042880,481373,890931,131979,237329,199393,842812,204312,93622.1,73285,106482,76093.2,44459.8,335370,43623.5,45154.9,22123.7,109496,0.00259000000000001,0.019206,0.037031,0.055086,0.069441,0.078946,0.084381,0.087151,0.088459,0.089055,0.089327,0.089454,0.089517,0.089549,0.089566,0.089577,0.089583,0.089587,0.089589,0.089593,2410890,1573350,910410,53668000,15649000,868460
7204900,2677490,2952870,2337420,492469,1561060,156906,254914,294316,1200080,364876,133871,119437,172138,95931.7,79888,480284,54681.9,58543,34605.6,168359,0.00153300000000001,0.010769,0.020966,0.031819,0.04115,0.048064,0.052667,0.055509,0.057187,0.058158,0.058723,0.059057,0.059261,0.059389,0.059472,0.059529,0.059567,0.059595,0.059615,0.059647,2446180,1807880,1381830,50634600,16047400,1350970
9358190,3174490,2412180,2162180,584913,1030260,129507,250137,259757,775558,343115,110084,115952,138166,102491,95498.2,506279,66911.3,58923.9,31179.3,172768,0.001357,0.013377,0.028606,0.043716,0.054567,0.060635,0.063423,0.064545,0.06497,0.06513,0.065194,0.06522,0.065233,0.065239,0.065242,0.065244,0.065245,0.065245,0.065246,0.065247,2258190,1765840,1201010,55516100,17240500,1154100
7909650,4261940,1692560,2335640,525841,1244880,189104,259310,258102,1004080,249708,81455.6,112941,151659,95470.8,73860.9,464249,48117.9,49034.4,37026.7,143496,0.00167800000000001,0.012267,0.025023,0.038526,0.049788,0.057771,0.062826,0.065802,0.06749,0.068441,0.068985,0.069306,0.069501,0.069625,0.069706,0.069761,0.069799,0.069827,0.069847,0.069878,2403430,1684730,1176770,56729000,17034400,1141680
3877130,2914070,2022850,2296220,494505,873312,154292,245821,215486,847128,249847,65923.8,71147,114399,63286.5,61668.9,359594,29998,34045.9,20283.7,75341.7,0.00154100000000001,0.015418,0.031503,0.049339,0.065005,0.076628,0.084218,0.088726,0.091243,0.092609,0.093351,0.093761,0.093994,0.094133,0.094219,0.094273,0.09431,0.094335,0.094352,0.094379,2301450,1261140,880798,53161600,18295100,843484
7930720,2911970,2457470,1739330,475600,1259950,110119,255836,206990,795622,170045,77734.9,90995.5,85279.3,54305.4,44910.8,296110,33797.4,42186.9,17267.4,73900.8,0.002025,0.015326,0.029147,0.04466,0.059125,0.070959,0.079774,0.085908,0.089975,0.092589,0.094244,0.095291,0.095959,0.096392,0.096679,0.096874,0.097009,0.097105,0.097175,0.097291,2089710,1348630,878019,48448500,15488400,856626
6662820,2975980,2044140,1953110,554887,1221780,86035.6,245741,277884,847621,207327,118346,63958.8,112999,78053,51128.3,410886,32153.8,47616.4,24107,111819,0.00189600000000001,0.015608,0.031833,0.048355,0.061328,0.069791,0.074615,0.077134,0.078394,0.079025,0.079348,0.079521,0.079619,0.079677,0.079712,0.079736,0.079751,0.079762,0.07977,0.079781,2921270,1492860,1001490,49173600,17790900,972662
6659000,3226450,2038170,2302850,464921,1028790,89923.3,145146,159624,487220,115936,51421.5,43726.2,39266,19945.9,15647.2,135911,11581.4,13577.1,6823.61,16192.6,0.00339,0.028144,0.051167,0.077494,0.102952,0.124588,0.141179,0.15288,0.160593,0.165424,0.16835,0.170093,0.171127,0.171746,0.172123,0.172358,0.172508,0.172607,0.172673,0.172769,1801610,824495,465456,48587700,18682500,459064
5909740,4192360,2362310,2496730,641797,1296770,155305,310806,455604,1123290,275153,152314,92019.9,178198,82450.1,67437.8,500955,62312.6,52952,38374.3,168381,0.001142,0.010602,0.023115,0.036068,0.046095,0.052419,0.055863,0.057575,0.058397,0.058796,0.058997,0.059104,0.059164,0.059199,0.059221,0.059236,0.059245,0.059252,0.059257,0.059264,3085220,1752140,1341990,50692200,17012500,1310590
5296520,2918830,1734840,1846010,314733,1009030,171970,194103,217074,611586,137282,86511.2,100816,56301.1,43454.2,44150.3,261951,27923.1,26071.5,29013.6,84305,0.00250400000000001,0.018959,0.037973,0.058196,0.075231,0.087402,0.095108,0.099575,0.102023,0.103331,0.104031,0.104414,0.104631,0.104759,0.104838,0.104888,0.104921,0.104944,0.10496,0.104984,2472740,1540480,781204,52164800,14479600,748114
2989710,2774330,1299510,1706160,343798,834126,108673,134346,254216,748982,190653,86936.5,80756.7,90633.3,50023.3,52713.6,328242,42460.6,38841.8,22782.2,101340,0.001191,0.015018,0.033174,0.053311,0.070229,0.081857,0.088732,0.092398,0.094255,0.095187,0.095667,0.095924,0.096068,0.096153,0.096206,0.09624,0.096263,0.096278,0.09629,0.096306,2553080,1569990,893935,50696600,15168800,838706
7860530,2841890,1774090,2046880,640399,1133880,126982,196521,178256,911875,183360,103577,72191.2,120706,41274.5,57294.9,300783,31508.9,29576.1,22007.4,68662.4,0.001999,0.016243,0.031875,0.048903,0.063886,0.075216,0.082875,0.087637,0.090435,0.09203,0.092934,0.093453,0.093758,0.093943,0.09406,0.094135,0.094186,0.094221,0.094246,0.094284,2291750,1286870,874941,52557300,16197500,856454
8652540,3162780,1560410,2010270,408416,1029350,172850,187092,265912,787046,204141,104053,105941,97607,65940,66306.1,402060,46588.9,51519.2,42351.6,127591,0.001689,0.015088,0.031182,0.047832,0.060862,0.069132,0.073603,0.075764,0.076747,0.077187,0.077388,0.077484,0.077532,0.077558,0.077573,0.077581,0.077587,0.07759,0.077593,0.077596,2529310,1594080,1040500,49598400,15933900,995760
4675210,2908080,1572880,1190720,331081,443253,35430.4,46083.9,59753.4,118059,29469.2,10346.3,8429.54,9863.94,4812.69,3769.62,17736,1482.68,1703.44,877.956,1427.84,0.010524,0.08422,0.147636,0.218877,0.287422,0.345905,0.391234,0.42372,0.445579,0.4596,0.46831,0.473629,0.476864,0.478844,0.480074,0.480853,0.481358,0.481693,0.481921,0.482233,1979820,606940,170539,47995800,16248400,149565
3212540,3203430,1997030,2523720,448706,1074420,144707,239754,285060,817950,258543,66762.2,138590,129959,70334.7,62786.8,410843,43882.3,54504.4,26642.5,102836,0.00154599999999999,0.013341,0.026731,0.041702,0.055131,0.065396,0.072351,0.076659,0.079174,0.080598,0.081399,0.081856,0.082123,0.082285,0.082386,0.082451,0.082495,0.082525,0.082546,0.082579,2136500,1388220,1011120,46260200,17522000,974634
6534800,3708790,2500240,2526910,612796,1228940,139143,238604,240848,1025010,211194,127247,68464.1,113174,52488.9,70412.2,425749,49389.7,48392.9,30694.6,128156,0.00114,0.01282,0.027354,0.043066,0.055813,0.064098,0.06861,0.070763,0.071711,0.072115,0.072289,0.072366,0.072402,0.072421,0.07243,0.072436,0.072439,0.072441,0.072442,0.072444,2633630,1614960,1066990,53643500,17288400,1047040
5141930,3681020,2744470,1964030,319250,962564,210550,150816,170865,725976,221359,63923.5,47257.1,77710.9,34405.4,30753.2,213826,25258.5,23805.2,12723.2,38481,0.00200500000000001,0.020479,0.040103,0.062253,0.082273,0.097454,0.10743,0.113273,0.11642,0.118027,0.118828,0.119228,0.119432,0.119538,0.119596,0.119629,0.119649,0.119661,0.119668,0.119679,2045720,1025790,665061,49674300,16780200,635121
4324460,3747750,1978540,2086200,556666,1331880,156859,188237,321989,983686,355116,141302,125591,169011,88475.3,76468.8,607727,72272.9,64445.1,45795.5,218561,0.00114700000000001,0.011549,0.025943,0.039976,0.04943,0.054225,0.056191,0.056898,0.057141,0.057226,0.057258,0.057271,0.057277,0.05728,0.057281,0.057282,0.057283,0.057283,0.057283,0.057284,3167390,1999460,1386070,52092800,18513800,1334570
4687860,2711460,1427400,2045960,408223,851480,148258,147337,182454,608635,120568,48396,44407.5,53151.5,37398.1,21728.7,165870,16476.5,12372.5,8010.02,24670.3,0.003218,0.02804,0.049986,0.074219,0.096878,0.115549,0.129463,0.139005,0.14512,0.148842,0.151033,0.152305,0.153043,0.153477,0.153738,0.153899,0.154001,0.154067,0.154112,0.154177,2598010,1001770,547010,51307000,17497500,524529
5762310,4101970,2254090,2000960,703098,1273820,204462,265320,283192,1038560,310947,110264,85821.8,172187,95836.4,80682.5,530880,78133.9,69959.3,39178.6,210133,0.00132000000000002,0.011865,0.024998,0.03769,0.046664,0.051697,0.054074,0.055084,0.055498,0.05567,0.055746,0.055781,0.055799,0.055809,0.055814,0.055818,0.05582,0.055821,0.055822,0.055824,2888050,2019650,1399260,52450900,16356300,1363320
11924400,3612110,1838210,2493630,509638,1033940,159173,244532,240108,1094220,267801,81698.2,155790,154741,115055,109326,513686,54450.6,49129.2,42824.2,209461,0.000826999999999994,0.010117,0.02542,0.040527,0.050344,0.055046,0.056868,0.057504,0.057724,0.057804,0.057836,0.057851,0.057858,0.057862,0.057864,0.057865,0.057866,0.057866,0.057867,0.057867,2975170,2108250,1355030,58115700,15902300,1302570
4934810,2891880,2354710,1843080,494531,1220420,108991,247643,218545,919354,258418,102165,81699.5,98497.6,60417.4,61154.8,388085,38111.4,42299.8,23470.7,108267,0.00123400000000001,0.013825,0.029184,0.045455,0.058617,0.067355,0.072337,0.074891,0.076129,0.076724,0.077016,0.077167,0.077248,0.077295,0.077323,0.07734,0.077352,0.07736,0.077365,0.077374,2733640,1517170,1044000,48423200,16584500,1012340
3678690,2490030,1925490,1878040,472987,752306,125283,229856,205672,928589,277407,66657.1,72036.2,118117,46127.7,59079,379787,42549.5,38572.4,27129.8,108024,0.001362,0.016832,0.036357,0.056116,0.070382,0.078276,0.081841,0.08325,0.083774,0.083969,0.084044,0.084075,0.084089,0.084096,0.084099,0.084101,0.084102,0.084103,0.084103,0.084104,2267110,1456570,953888,56817800,17000600,899653
5657610,3159400,2585540,1771090,560300,1362200,105750,226923,163891,837725,207233,112348,66544.4,72552.7,41363.9,48358,256440,26428.2,27035.3,16034.2,40824.7,0.00265500000000002,0.019471,0.034297,0.050521,0.065667,0.078239,0.087783,0.094546,0.099095,0.102048,0.103926,0.105113,0.105867,0.106352,0.10667,0.106883,0.107029,0.107131,0.107204,0.107318,2020800,998970,777111,49090600,17447700,764676
5821730,3105010,2699840,2411800,480198,1202800,151953,228791,204246,973489,201469,131177,99632,128531,65415.7,68470.9,448248,55863.1,36622.7,30793.7,122239,0.00147800000000001,0.013069,0.026978,0.041835,0.054205,0.06283,0.06811,0.071067,0.072646,0.073481,0.073928,0.074177,0.074321,0.074407,0.074462,0.074498,0.074522,0.074539,0.074551,0.074569,2211500,1590260,1076770,50743000,17860100,1045510
3494350,2448330,2206880,1974700,542620,891376,139058,151068,245665,851567,169640,89173.3,87917.7,103395,36155.5,44833.8,332453,33785.2,34580.4,22316,78025.1,0.002641,0.018854,0.033915,0.050237,0.065031,0.076746,0.085088,0.090546,0.093892,0.095853,0.096975,0.097613,0.097978,0.098192,0.09832,0.0984,0.098451,0.098484,0.098507,0.098541,2063330,1339690,843542,52840700,17445800,809134
6457070,4112050,1592750,2191740,453137,1295560,148890,218762,278403,876176,285094,130738,75726,139368,72496.5,62799.4,449815,57558.2,53644.5,39632.2,149698,0.00190699999999999,0.013892,0.026762,0.04009,0.051145,0.05897,0.063892,0.066737,0.068299,0.069139,0.069593,0.069844,0.069989,0.070075,0.070129,0.070163,0.070186,0.070202,0.070214,0.070231,2690260,1771850,1162740,51242400,16431600,1126290
7350770,5296460,2198630,2236960,515763,937458,99003.2,262643,171569,902573,254371,109157,103803,154015,91867.8,59758.9,463785,56846.5,55607.2,36014.1,172580,0.00139,0.014466,0.032865,0.049243,0.058853,0.063024,0.064527,0.065031,0.065203,0.065266,0.065292,0.065303,0.065309,0.065312,0.065314,0.065315,0.065316,0.065316,0.065317,0.065317,2734090,1862030,1143810,53775900,16321400,1096430
5113170,2955910,1810260,2009390,502488,1160230,137175,227801,277787,1017090,247202,126996,115861,148596,78427.9,87902.7,604881,79075.4,72957.8,46827,205475,0.00143100000000002,0.013143,0.026558,0.039671,0.049333,0.055107,0.058058,0.059421,0.060023,0.06029,0.060412,0.060471,0.060502,0.060518,0.060528,0.060534,0.060538,0.06054,0.060542,0.060545,2829740,1910290,1341280,47493400,18561400,1281420
3763400,3220480,1703520,2175220,539845,1075060,85844.2,238907,259135,904553,219975,69269.6,87121.2,102485,56953.8,69683.3,453556,41559.8,46101.5,30113.7,114783,0.00209400000000001,0.015348,0.029773,0.044989,0.057854,0.067129,0.073065,0.076549,0.078485,0.079535,0.080105,0.080421,0.080602,0.080709,0.080776,0.080818,0.080847,0.080866,0.08088,0.080901,2267960,1478470,1016720,52241000,18813700,979837
5555160,3156840,2440360,2308860,405416,902713,102843,227671,224246,651172,252485,89657.1,57783.7,91516.9,47728.2,38611.5,259360,33365.2,27903.5,15341.4,50861.5,0.00246100000000002,0.019978,0.036475,0.054535,0.071134,0.084568,0.094448,0.101191,0.105539,0.108236,0.109874,0.110864,0.111468,0.111843,0.112082,0.112238,0.112342,0.112415,0.112466,0.112544,2265950,1109780,736591,48237400,16868500,708284
9053890,3753300,2799790,2408280,520084,1314960,126397,215276,377821,1143840,333370,201699,120911,169449,100792,70127.3,618801,60797.1,64559,42566.3,217408,0.00140000000000001,0.011222,0.022413,0.033935,0.04316,0.049302,0.052857,0.054724,0.055653,0.056109,0.056336,0.056454,0.056517,0.056554,0.056575,0.056589,0.056598,0.056604,0.056608,0.056614,2789640,1967180,1427590,51433400,18923100,1374840
6494730,3343720,2268550,2527250,777909,1098890,177653,246278,240234,973916,274483,116773,111097,133864,71703.4,93366.9,455604,43120.9,52126.4,34257.7,125693,0.00126400000000002,0.01266,0.027013,0.042225,0.054423,0.062393,0.066844,0.069073,0.070127,0.07062,0.070856,0.070974,0.071037,0.071072,0.071092,0.071105,0.071113,0.071119,0.071123,0.071128,2632770,1495800,1107790,51565800,17841900,1084790
6190670,2130920,2409620,2583550,442814,1261520,292491,188360,191681,939439,242746,138795,78980.3,109754,83863.4,74173.6,406000,43599.9,50044.9,24442.7,114346,0.00157599999999999,0.013577,0.027092,0.041725,0.054399,0.063765,0.069913,0.073604,0.075694,0.076845,0.077479,0.077835,0.078042,0.078166,0.078243,0.078294,0.078327,0.078351,0.078367,0.078393,2787230,1513450,1046510,54255000,17139300,1021270
5047540,2102110,2384800,2200240,373420,932722,214710,363735,258699,884536,213162,126231,119836,89696.2,74318.6,43166,350618,41308.5,49501.1,28972.3,113044,0.00207300000000002,0.01481,0.029267,0.044261,0.056616,0.065306,0.07077,0.073953,0.075727,0.076704,0.077246,0.077556,0.077739,0.077852,0.077924,0.077971,0.078004,0.078026,0.078043,0.078068,2307180,1571230,1045360,48999800,14965600,1002510
2871370,4615340,1467350,2334250,515671,948553,100456,210025,206550,807943,274276,117664,64874.6,117614,43462.9,42636.3,299057,31298.1,29317.6,23689.9,67900.8,0.00128600000000001,0.014039,0.031145,0.050501,0.067088,0.078689,0.085655,0.089417,0.091333,0.092293,0.09278,0.093037,0.093178,0.093259,0.093308,0.093339,0.09336,0.093374,0.093383,0.093397,2147370,1238050,869350,51713600,16026700,839534
10264200,2312110,1598820,1817510,414917,640823,77633.4,135220,132855,441969,137876,51737.7,57306.8,67218.5,28571,18896.7,153448,16808.9,17495.6,10671.1,27931.7,0.003167,0.030556,0.059885,0.091858,0.11988,0.140796,0.154604,0.162925,0.167654,0.17027,0.171715,0.172528,0.172998,0.173281,0.173457,0.17357,0.173646,0.173698,0.173735,0.173788,2561060,1018150,478973,55156900,16207900,445961
9014570,2667730,1682800,1380710,448269,975809,86661.4,196785,268506,739977,224970,84297.8,94769.3,102700,65499.5,66296.9,406204,37273.7,42672.1,30940,111392,0.00231100000000001,0.017073,0.032234,0.047821,0.060866,0.070339,0.076564,0.080393,0.082664,0.083999,0.084791,0.085272,0.085573,0.085767,0.085897,0.085986,0.086048,0.086093,0.086127,0.086178,2445960,1576750,995182,50747900,16805100,940822
3226160,4516840,2456790,2243830,567403,1572540,136595,219040,314331,1139980,345521,118578,108088,169672,76113.9,63455.5,444379,58177.2,57076.2,37205.4,142184,0.00103500000000001,0.00998000000000002,0.021302,0.033785,0.044328,0.051651,0.056031,0.058381,0.059561,0.060139,0.060424,0.060569,0.060645,0.060688,0.060713,0.060729,0.060739,0.060745,0.06075,0.060756,2665680,1711510,1321430,51945400,15602100,1299770
3904310,3151650,2310490,1878420,349760,858641,103763,191584,142555,677002,210915,69801.3,50443.8,70068.4,43611.3,51024.8,250800,20485.3,31514.9,16468,48792.5,0.002581,0.023184,0.044101,0.066341,0.085312,0.098982,0.107605,0.112528,0.115161,0.116525,0.117228,0.117597,0.117797,0.117909,0.117975,0.118015,0.118041,0.118058,0.118069,0.118086,2279550,1089490,677849,48150800,17208300,640335
2372810,3011660,2138700,2379370,461739,967797,135794,224408,252612,715941,253478,49275,66494.3,102412,32331.3,40839.4,274658,29250.7,25730.3,17819.7,48283.3,0.00171299999999999,0.019616,0.036744,0.055681,0.072961,0.086599,0.096201,0.102375,0.106093,0.108243,0.109467,0.110166,0.110572,0.110814,0.110963,0.111057,0.111119,0.111161,0.11119,0.111232,2769990,1103900,734865,52359700,18246100,710992
3976300,2782990,2526530,1756960,353295,951633,178046,243725,231510,950182,256286,81053.1,111660,122252,77844,73216.9,444551,46836.4,40560.4,30852.7,107500,0.001503,0.013408,0.027418,0.042838,0.056211,0.06597,0.072232,0.075889,0.077903,0.078983,0.079562,0.079879,0.080058,0.080163,0.080228,0.080269,0.080296,0.080314,0.080327,0.080347,2744540,1423840,1059370,49498600,18077000,998324
3335530,3248050,2147840,2935320,455821,1247800,114571,377913,243613,1083430,271140,128005,92839.7,132104,89251.2,82068.1,488173,62822.5,50865.8,39897.6,147346,0.000782000000000005,0.010695,0.025341,0.0408,0.052094,0.058335,0.061148,0.062272,0.062703,0.062871,0.06294,0.06297,0.062985,0.062992,0.062996,0.062999,0.063,0.063001,0.063002,0.063003,2713270,1665500,1229830,49959400,17427900,1197680
6216520,2633170,1353850,824647,103182,98805.4,5826.33,2588.83,1162.63,2210.22,362.22,63.7077,35.043,26.0293,7.04344,5.007,23.4983,1.35675,1.29908,0.405251,0.517503,0.028193,0.235577,0.388585,0.561833,0.734971,0.89153,1.02198,1.12347,1.19799,1.25012,1.28522,1.3082,1.32297,1.33238,1.33838,1.34223,1.34472,1.34637,1.34747,1.34891,1861220,392264,32533.5,52533300,16460000,31003.9
4693210,3054680,1596110,1386360,302827,757513,50631.4,103971,52300.5,239865,48540.2,13463.3,20000.8,19603.9,7507.88,6317.74,39704.6,4404.09,3385.67,1925.89,4498.2,0.00472600000000001,0.052521,0.097636,0.148898,0.197344,0.236991,0.265835,0.284857,0.296453,0.303133,0.306854,0.308901,0.310032,0.310667,0.311034,0.311251,0.311385,0.31147,0.311525,0.3116,2230100,723121,262589,53417100,15960700,244162
9506110,2532100,1856940,1831590,386166,759297,118913,195250,161633,723258,202594,67241.3,90975.4,97734.2,39095.8,48731.7,264330,27764.3,28520,18465.1,55627.7,0.001862,0.01913,0.040402,0.06475,0.086118,0.1013,0.11035,0.115027,0.117206,0.118159,0.118566,0.118741,0.118819,0.118855,0.118873,0.118882,0.118887,0.11889,0.118891,0.118893,2130200,1159750,709402,53188100,17048000,660815
2298440,1890600,1813840,1710420,503776,765046,58746.4,162748,169949,536578,132303,49186.7,51194.2,58253.2,28872.7,20674.1,154411,15686.7,15128.7,11292.5,33717.2,0.002049,0.024209,0.049123,0.077243,0.102366,0.121139,0.133298,0.140344,0.144129,0.146082,0.14708,0.147597,0.147873,0.148026,0.148114,0.148167,0.148201,0.148223,0.148237,0.148258,2324260,1112100,551671,48329300,14656800,528577
2531070,2405230,1800700,1737420,398245,867876,92642.3,99493.6,162619,418679,117942,39521.4,34661.7,37923,25598.1,13100.5,114851,15642.4,10329.8,6175.54,20582.5,0.003383,0.033706,0.060888,0.090746,0.118163,0.140063,0.155672,0.165787,0.171861,0.175317,0.177225,0.178267,0.178841,0.179163,0.179349,0.179459,0.179527,0.179571,0.179599,0.179639,2302050,982030,448042,50944200,15542500,431286
